Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
3438,4,Feyrouz,Athens,Fast Food,5,5,$,282,"[[A hidden gem in Athens, Not just great - this is awesome food.], [01/05/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6784810-Reviews-Feyrouz-Athens_Attica.html,d6784810,37.97816,23.72785
3438,4,Feyrouz,Athens,Mediterranean,5,5,$,282,"[[A hidden gem in Athens, Not just great - this is awesome food.], [01/05/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6784810-Reviews-Feyrouz-Athens_Attica.html,d6784810,37.97816,23.72785
3438,4,Feyrouz,Athens,Middle Eastern,5,5,$,282,"[[A hidden gem in Athens, Not just great - this is awesome food.], [01/05/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6784810-Reviews-Feyrouz-Athens_Attica.html,d6784810,37.97816,23.72785
3438,4,Feyrouz,Athens,Vegetarian Friendly,5,5,$,282,"[[A hidden gem in Athens, Not just great - this is awesome food.], [01/05/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6784810-Reviews-Feyrouz-Athens_Attica.html,d6784810,37.97816,23.72785
3438,4,Feyrouz,Athens,Vegan Options,5,5,$,282,"[[A hidden gem in Athens, Not just great - this is awesome food.], [01/05/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6784810-Reviews-Feyrouz-Athens_Attica.html,d6784810,37.97816,23.72785
3439,5,Funky Gourmet,Athens,Mediterranean,6,5,$$$$,1046,"[[Anniversary Dinner, Puerto Rico meets the Brits in Funky Gourm...], [01/08/2018, 12/30/2017]]",/Restaurant_Review-g189400-d2168139-Reviews-Funky_Gourmet-Athens_Attica.html,d2168139,37.98317,23.71589
3439,5,Funky Gourmet,Athens,European,6,5,$$$$,1046,"[[Anniversary Dinner, Puerto Rico meets the Brits in Funky Gourm...], [01/08/2018, 12/30/2017]]",/Restaurant_Review-g189400-d2168139-Reviews-Funky_Gourmet-Athens_Attica.html,d2168139,37.98317,23.71589
3439,5,Funky Gourmet,Athens,Greek,6,5,$$$$,1046,"[[Anniversary Dinner, Puerto Rico meets the Brits in Funky Gourm...], [01/08/2018, 12/30/2017]]",/Restaurant_Review-g189400-d2168139-Reviews-Funky_Gourmet-Athens_Attica.html,d2168139,37.98317,23.71589
3439,5,Funky Gourmet,Athens,Contemporary,6,5,$$$$,1046,"[[Anniversary Dinner, Puerto Rico meets the Brits in Funky Gourm...], [01/08/2018, 12/30/2017]]",/Restaurant_Review-g189400-d2168139-Reviews-Funky_Gourmet-Athens_Attica.html,d2168139,37.98317,23.71589
3439,5,Funky Gourmet,Athens,Vegetarian Friendly,6,5,$$$$,1046,"[[Anniversary Dinner, Puerto Rico meets the Brits in Funky Gourm...], [01/08/2018, 12/30/2017]]",/Restaurant_Review-g189400-d2168139-Reviews-Funky_Gourmet-Athens_Attica.html,d2168139,37.98317,23.71589
3439,5,Funky Gourmet,Athens,Vegan Options,6,5,$$$$,1046,"[[Anniversary Dinner, Puerto Rico meets the Brits in Funky Gourm...], [01/08/2018, 12/30/2017]]",/Restaurant_Review-g189400-d2168139-Reviews-Funky_Gourmet-Athens_Attica.html,d2168139,37.98317,23.71589
3439,5,Funky Gourmet,Athens,Gluten Free Options,6,5,$$$$,1046,"[[Anniversary Dinner, Puerto Rico meets the Brits in Funky Gourm...], [01/08/2018, 12/30/2017]]",/Restaurant_Review-g189400-d2168139-Reviews-Funky_Gourmet-Athens_Attica.html,d2168139,37.98317,23.71589
3440,6,A Little Taste of Home,Athens,Turkish,7,5,$$ - $$$,317,"[[Best Restaurant in Athens, New years Eve dinners], [01/09/2018, 01/08/2018]]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
3440,6,A Little Taste of Home,Athens,Mediterranean,7,5,$$ - $$$,317,"[[Best Restaurant in Athens, New years Eve dinners], [01/09/2018, 01/08/2018]]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
3440,6,A Little Taste of Home,Athens,European,7,5,$$ - $$$,317,"[[Best Restaurant in Athens, New years Eve dinners], [01/09/2018, 01/08/2018]]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
3440,6,A Little Taste of Home,Athens,Greek,7,5,$$ - $$$,317,"[[Best Restaurant in Athens, New years Eve dinners], [01/09/2018, 01/08/2018]]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
3440,6,A Little Taste of Home,Athens,Middle Eastern,7,5,$$ - $$$,317,"[[Best Restaurant in Athens, New years Eve dinners], [01/09/2018, 01/08/2018]]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
3440,6,A Little Taste of Home,Athens,Vegetarian Friendly,7,5,$$ - $$$,317,"[[Best Restaurant in Athens, New years Eve dinners], [01/09/2018, 01/08/2018]]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
3440,6,A Little Taste of Home,Athens,Vegan Options,7,5,$$ - $$$,317,"[[Best Restaurant in Athens, New years Eve dinners], [01/09/2018, 01/08/2018]]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
3440,6,A Little Taste of Home,Athens,Gluten Free Options,7,5,$$ - $$$,317,"[[Best Restaurant in Athens, New years Eve dinners], [01/09/2018, 01/08/2018]]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
3441,7,Oroscopo,Athens,Italian,8,4.5,$$ - $$$,1741,"[[Great Restaurant, Outstanding good and service], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g189400-d2186282-Reviews-Oroscopo-Athens_Attica.html,d2186282,37.97614,23.7364
3441,7,Oroscopo,Athens,Mediterranean,8,4.5,$$ - $$$,1741,"[[Great Restaurant, Outstanding good and service], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g189400-d2186282-Reviews-Oroscopo-Athens_Attica.html,d2186282,37.97614,23.7364
3441,7,Oroscopo,Athens,Greek,8,4.5,$$ - $$$,1741,"[[Great Restaurant, Outstanding good and service], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g189400-d2186282-Reviews-Oroscopo-Athens_Attica.html,d2186282,37.97614,23.7364
3441,7,Oroscopo,Athens,Vegetarian Friendly,8,4.5,$$ - $$$,1741,"[[Great Restaurant, Outstanding good and service], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g189400-d2186282-Reviews-Oroscopo-Athens_Attica.html,d2186282,37.97614,23.7364
3441,7,Oroscopo,Athens,Vegan Options,8,4.5,$$ - $$$,1741,"[[Great Restaurant, Outstanding good and service], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g189400-d2186282-Reviews-Oroscopo-Athens_Attica.html,d2186282,37.97614,23.7364
3441,7,Oroscopo,Athens,Gluten Free Options,8,4.5,$$ - $$$,1741,"[[Great Restaurant, Outstanding good and service], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g189400-d2186282-Reviews-Oroscopo-Athens_Attica.html,d2186282,37.97614,23.7364
3442,8,Ta Karamanlidika tou Fani,Athens,Middle Eastern,9,4.5,$$ - $$$,4234,"[[The best food experience, Cozy & tasy!!], [01/09/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6852056-Reviews-Ta_Karamanlidika_tou_Fani-Athens_Attica.html,d6852056,37.98024,23.72579
3442,8,Ta Karamanlidika tou Fani,Athens,Mediterranean,9,4.5,$$ - $$$,4234,"[[The best food experience, Cozy & tasy!!], [01/09/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6852056-Reviews-Ta_Karamanlidika_tou_Fani-Athens_Attica.html,d6852056,37.98024,23.72579
3442,8,Ta Karamanlidika tou Fani,Athens,Greek,9,4.5,$$ - $$$,4234,"[[The best food experience, Cozy & tasy!!], [01/09/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6852056-Reviews-Ta_Karamanlidika_tou_Fani-Athens_Attica.html,d6852056,37.98024,23.72579
3442,8,Ta Karamanlidika tou Fani,Athens,Delicatessen,9,4.5,$$ - $$$,4234,"[[The best food experience, Cozy & tasy!!], [01/09/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6852056-Reviews-Ta_Karamanlidika_tou_Fani-Athens_Attica.html,d6852056,37.98024,23.72579
3442,8,Ta Karamanlidika tou Fani,Athens,Gluten Free Options,9,4.5,$$ - $$$,4234,"[[The best food experience, Cozy & tasy!!], [01/09/2018, 01/04/2018]]",/Restaurant_Review-g189400-d6852056-Reviews-Ta_Karamanlidika_tou_Fani-Athens_Attica.html,d6852056,37.98024,23.72579
3443,9,Scala Vinoteca,Athens,Mediterranean,10,4.5,$$ - $$$,478,"[[Dinner with Friends, Delicious food], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g189400-d2454645-Reviews-Scala_Vinoteca-Athens_Attica.html,d2454645,37.98178,23.73812
3443,9,Scala Vinoteca,Athens,European,10,4.5,$$ - $$$,478,"[[Dinner with Friends, Delicious food], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g189400-d2454645-Reviews-Scala_Vinoteca-Athens_Attica.html,d2454645,37.98178,23.73812
3443,9,Scala Vinoteca,Athens,Greek,10,4.5,$$ - $$$,478,"[[Dinner with Friends, Delicious food], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g189400-d2454645-Reviews-Scala_Vinoteca-Athens_Attica.html,d2454645,37.98178,23.73812
3443,9,Scala Vinoteca,Athens,Wine Bar,10,4.5,$$ - $$$,478,"[[Dinner with Friends, Delicious food], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g189400-d2454645-Reviews-Scala_Vinoteca-Athens_Attica.html,d2454645,37.98178,23.73812
3443,9,Scala Vinoteca,Athens,Vegetarian Friendly,10,4.5,$$ - $$$,478,"[[Dinner with Friends, Delicious food], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g189400-d2454645-Reviews-Scala_Vinoteca-Athens_Attica.html,d2454645,37.98178,23.73812
3443,9,Scala Vinoteca,Athens,Vegan Options,10,4.5,$$ - $$$,478,"[[Dinner with Friends, Delicious food], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g189400-d2454645-Reviews-Scala_Vinoteca-Athens_Attica.html,d2454645,37.98178,23.73812
3443,9,Scala Vinoteca,Athens,Gluten Free Options,10,4.5,$$ - $$$,478,"[[Dinner with Friends, Delicious food], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g189400-d2454645-Reviews-Scala_Vinoteca-Athens_Attica.html,d2454645,37.98178,23.73812
3444,10,Kallipateira,Athens,Mediterranean,11,4.5,$$ - $$$,339,"[[Traditional Greek food, Excellent], [01/02/2018, 01/01/2018]]",/Restaurant_Review-g189400-d3916147-Reviews-Kallipateira-Athens_Attica.html,d3916147,37.97673,23.72288
3444,10,Kallipateira,Athens,Greek,11,4.5,$$ - $$$,339,"[[Traditional Greek food, Excellent], [01/02/2018, 01/01/2018]]",/Restaurant_Review-g189400-d3916147-Reviews-Kallipateira-Athens_Attica.html,d3916147,37.97673,23.72288
3444,10,Kallipateira,Athens,Vegetarian Friendly,11,4.5,$$ - $$$,339,"[[Traditional Greek food, Excellent], [01/02/2018, 01/01/2018]]",/Restaurant_Review-g189400-d3916147-Reviews-Kallipateira-Athens_Attica.html,d3916147,37.97673,23.72288
3444,10,Kallipateira,Athens,Vegan Options,11,4.5,$$ - $$$,339,"[[Traditional Greek food, Excellent], [01/02/2018, 01/01/2018]]",/Restaurant_Review-g189400-d3916147-Reviews-Kallipateira-Athens_Attica.html,d3916147,37.97673,23.72288
3444,10,Kallipateira,Athens,Gluten Free Options,11,4.5,$$ - $$$,339,"[[Traditional Greek food, Excellent], [01/02/2018, 01/01/2018]]",/Restaurant_Review-g189400-d3916147-Reviews-Kallipateira-Athens_Attica.html,d3916147,37.97673,23.72288
3445,11,Gostijo,Athens,Mediterranean,12,4.5,$$ - $$$,651,"[[Jewish Sephardi in Athens, Kosher restaurant in Athens], [12/31/2017, 12/19/2017]]",/Restaurant_Review-g189400-d2390443-Reviews-Gostijo-Athens_Attica.html,d2390443,37.97787,23.72392
3445,11,Gostijo,Athens,Middle Eastern,12,4.5,$$ - $$$,651,"[[Jewish Sephardi in Athens, Kosher restaurant in Athens], [12/31/2017, 12/19/2017]]",/Restaurant_Review-g189400-d2390443-Reviews-Gostijo-Athens_Attica.html,d2390443,37.97787,23.72392
3445,11,Gostijo,Athens,Vegetarian Friendly,12,4.5,$$ - $$$,651,"[[Jewish Sephardi in Athens, Kosher restaurant in Athens], [12/31/2017, 12/19/2017]]",/Restaurant_Review-g189400-d2390443-Reviews-Gostijo-Athens_Attica.html,d2390443,37.97787,23.72392
3445,11,Gostijo,Athens,Vegan Options,12,4.5,$$ - $$$,651,"[[Jewish Sephardi in Athens, Kosher restaurant in Athens], [12/31/2017, 12/19/2017]]",/Restaurant_Review-g189400-d2390443-Reviews-Gostijo-Athens_Attica.html,d2390443,37.97787,23.72392
3445,11,Gostijo,Athens,Kosher,12,4.5,$$ - $$$,651,"[[Jewish Sephardi in Athens, Kosher restaurant in Athens], [12/31/2017, 12/19/2017]]",/Restaurant_Review-g189400-d2390443-Reviews-Gostijo-Athens_Attica.html,d2390443,37.97787,23.72392
3445,11,Gostijo,Athens,Gluten Free Options,12,4.5,$$ - $$$,651,"[[Jewish Sephardi in Athens, Kosher restaurant in Athens], [12/31/2017, 12/19/2017]]",/Restaurant_Review-g189400-d2390443-Reviews-Gostijo-Athens_Attica.html,d2390443,37.97787,23.72392
3446,12,Lithos,Athens,Mediterranean,13,4.5,$$ - $$$,3392,"[[Good value delicious food, Excellent New Yearâ€™s Eve dinner], [01/07/2018, 01/04/2018]]",/Restaurant_Review-g189400-d1151377-Reviews-Lithos-Athens_Attica.html,d1151377,37.97822,23.7236
3446,12,Lithos,Athens,Greek,13,4.5,$$ - $$$,3392,"[[Good value delicious food, Excellent New Yearâ€™s Eve dinner], [01/07/2018, 01/04/2018]]",/Restaurant_Review-g189400-d1151377-Reviews-Lithos-Athens_Attica.html,d1151377,37.97822,23.7236
3446,12,Lithos,Athens,Vegetarian Friendly,13,4.5,$$ - $$$,3392,"[[Good value delicious food, Excellent New Yearâ€™s Eve dinner], [01/07/2018, 01/04/2018]]",/Restaurant_Review-g189400-d1151377-Reviews-Lithos-Athens_Attica.html,d1151377,37.97822,23.7236
3446,12,Lithos,Athens,Vegan Options,13,4.5,$$ - $$$,3392,"[[Good value delicious food, Excellent New Yearâ€™s Eve dinner], [01/07/2018, 01/04/2018]]",/Restaurant_Review-g189400-d1151377-Reviews-Lithos-Athens_Attica.html,d1151377,37.97822,23.7236
3446,12,Lithos,Athens,Gluten Free Options,13,4.5,$$ - $$$,3392,"[[Good value delicious food, Excellent New Yearâ€™s Eve dinner], [01/07/2018, 01/04/2018]]",/Restaurant_Review-g189400-d1151377-Reviews-Lithos-Athens_Attica.html,d1151377,37.97822,23.7236
3447,13,Balcony Restaurant & Bar,Athens,Mediterranean,14,4.5,$$ - $$$,628,"[[Excellent restaurant, Great lunch], [01/04/2018, 12/27/2017]]",/Restaurant_Review-g189400-d10689208-Reviews-Balcony_Restaurant_Bar-Athens_Attica.html,d10689208,37.9676,23.72905
3447,13,Balcony Restaurant & Bar,Athens,Greek,14,4.5,$$ - $$$,628,"[[Excellent restaurant, Great lunch], [01/04/2018, 12/27/2017]]",/Restaurant_Review-g189400-d10689208-Reviews-Balcony_Restaurant_Bar-Athens_Attica.html,d10689208,37.9676,23.72905
3447,13,Balcony Restaurant & Bar,Athens,Vegetarian Friendly,14,4.5,$$ - $$$,628,"[[Excellent restaurant, Great lunch], [01/04/2018, 12/27/2017]]",/Restaurant_Review-g189400-d10689208-Reviews-Balcony_Restaurant_Bar-Athens_Attica.html,d10689208,37.9676,23.72905
3447,13,Balcony Restaurant & Bar,Athens,Vegan Options,14,4.5,$$ - $$$,628,"[[Excellent restaurant, Great lunch], [01/04/2018, 12/27/2017]]",/Restaurant_Review-g189400-d10689208-Reviews-Balcony_Restaurant_Bar-Athens_Attica.html,d10689208,37.9676,23.72905
3447,13,Balcony Restaurant & Bar,Athens,Gluten Free Options,14,4.5,$$ - $$$,628,"[[Excellent restaurant, Great lunch], [01/04/2018, 12/27/2017]]",/Restaurant_Review-g189400-d10689208-Reviews-Balcony_Restaurant_Bar-Athens_Attica.html,d10689208,37.9676,23.72905
3448,14,Oineas,Athens,Mediterranean,15,4.5,$$ - $$$,3197,"[[Very good food and atmosphere, Top restaurant in good Old Athens], [01/05/2018, 12/31/2017]]",/Restaurant_Review-g189400-d1210592-Reviews-Oineas-Athens_Attica.html,d1210592,37.978,23.72378
3448,14,Oineas,Athens,Greek,15,4.5,$$ - $$$,3197,"[[Very good food and atmosphere, Top restaurant in good Old Athens], [01/05/2018, 12/31/2017]]",/Restaurant_Review-g189400-d1210592-Reviews-Oineas-Athens_Attica.html,d1210592,37.978,23.72378
3448,14,Oineas,Athens,Vegetarian Friendly,15,4.5,$$ - $$$,3197,"[[Very good food and atmosphere, Top restaurant in good Old Athens], [01/05/2018, 12/31/2017]]",/Restaurant_Review-g189400-d1210592-Reviews-Oineas-Athens_Attica.html,d1210592,37.978,23.72378
3448,14,Oineas,Athens,Vegan Options,15,4.5,$$ - $$$,3197,"[[Very good food and atmosphere, Top restaurant in good Old Athens], [01/05/2018, 12/31/2017]]",/Restaurant_Review-g189400-d1210592-Reviews-Oineas-Athens_Attica.html,d1210592,37.978,23.72378
3448,14,Oineas,Athens,Gluten Free Options,15,4.5,$$ - $$$,3197,"[[Very good food and atmosphere, Top restaurant in good Old Athens], [01/05/2018, 12/31/2017]]",/Restaurant_Review-g189400-d1210592-Reviews-Oineas-Athens_Attica.html,d1210592,37.978,23.72378
5372,0,Uma,Barcelona,International,1,5,$$$$,792,"[[Perfect atmosphere and location, Perfection], [01/08/2018, 01/05/2018]]",/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,d8003030,41.23594,1.81231
5372,0,Uma,Barcelona,Mediterranean,1,5,$$$$,792,"[[Perfect atmosphere and location, Perfection], [01/08/2018, 01/05/2018]]",/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,d8003030,41.23594,1.81231
5372,0,Uma,Barcelona,Fusion,1,5,$$$$,792,"[[Perfect atmosphere and location, Perfection], [01/08/2018, 01/05/2018]]",/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,d8003030,41.23594,1.81231
5372,0,Uma,Barcelona,European,1,5,$$$$,792,"[[Perfect atmosphere and location, Perfection], [01/08/2018, 01/05/2018]]",/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,d8003030,41.23594,1.81231
5372,0,Uma,Barcelona,Spanish,1,5,$$$$,792,"[[Perfect atmosphere and location, Perfection], [01/08/2018, 01/05/2018]]",/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,d8003030,41.23594,1.81231
5373,1,Viana,Barcelona,International,2,5,$$ - $$$,2707,"[[Wow! Best ever!, Small menu-- GET A RESERVATION], [01/06/2018, 01/03/2018]]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409,41.37975,2.17622
5373,1,Viana,Barcelona,Mediterranean,2,5,$$ - $$$,2707,"[[Wow! Best ever!, Small menu-- GET A RESERVATION], [01/06/2018, 01/03/2018]]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409,41.37975,2.17622
5373,1,Viana,Barcelona,Spanish,2,5,$$ - $$$,2707,"[[Wow! Best ever!, Small menu-- GET A RESERVATION], [01/06/2018, 01/03/2018]]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409,41.37975,2.17622
5373,1,Viana,Barcelona,Vegetarian Friendly,2,5,$$ - $$$,2707,"[[Wow! Best ever!, Small menu-- GET A RESERVATION], [01/06/2018, 01/03/2018]]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409,41.37975,2.17622
5373,1,Viana,Barcelona,Vegan Options,2,5,$$ - $$$,2707,"[[Wow! Best ever!, Small menu-- GET A RESERVATION], [01/06/2018, 01/03/2018]]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409,41.37975,2.17622
5373,1,Viana,Barcelona,Gluten Free Options,2,5,$$ - $$$,2707,"[[Wow! Best ever!, Small menu-- GET A RESERVATION], [01/06/2018, 01/03/2018]]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409,41.37975,2.17622
5374,2,Blavis,Barcelona,Mediterranean,3,5,$$ - $$$,643,"[[The whole package, Incredible Service and Tapas!], [01/10/2018, 12/22/2017]]",/Restaurant_Review-g187497-d3353672-Reviews-Blavis-Barcelona_Catalonia.html,d3353672,41.54748,1.86139
5374,2,Blavis,Barcelona,European,3,5,$$ - $$$,643,"[[The whole package, Incredible Service and Tapas!], [01/10/2018, 12/22/2017]]",/Restaurant_Review-g187497-d3353672-Reviews-Blavis-Barcelona_Catalonia.html,d3353672,41.54748,1.86139
5374,2,Blavis,Barcelona,Spanish,3,5,$$ - $$$,643,"[[The whole package, Incredible Service and Tapas!], [01/10/2018, 12/22/2017]]",/Restaurant_Review-g187497-d3353672-Reviews-Blavis-Barcelona_Catalonia.html,d3353672,41.54748,1.86139
5374,2,Blavis,Barcelona,Vegetarian Friendly,3,5,$$ - $$$,643,"[[The whole package, Incredible Service and Tapas!], [01/10/2018, 12/22/2017]]",/Restaurant_Review-g187497-d3353672-Reviews-Blavis-Barcelona_Catalonia.html,d3353672,41.54748,1.86139
5374,2,Blavis,Barcelona,Vegan Options,3,5,$$ - $$$,643,"[[The whole package, Incredible Service and Tapas!], [01/10/2018, 12/22/2017]]",/Restaurant_Review-g187497-d3353672-Reviews-Blavis-Barcelona_Catalonia.html,d3353672,41.54748,1.86139
5374,2,Blavis,Barcelona,Gluten Free Options,3,5,$$ - $$$,643,"[[The whole package, Incredible Service and Tapas!], [01/10/2018, 12/22/2017]]",/Restaurant_Review-g187497-d3353672-Reviews-Blavis-Barcelona_Catalonia.html,d3353672,41.54748,1.86139
5375,3,My Restaurant,Barcelona,Mediterranean,4,5,$$ - $$$,159,"[[Fantastic evening!!, Perfect meal], [01/07/2018, 01/05/2018]]",/Restaurant_Review-g187497-d12643500-Reviews-My_Restaurant-Barcelona_Catalonia.html,d12643500,41.37277,2.17215
